SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
22001,1610612760,SEA,Seattle SuperSonics,0020100257,2001-12-05,SEA @ DET,L,241,91,36,75,0.48,8,19,0.421,11,20,0.55,12,36,48,19,7,3,20,30,-4.0
22001,1610612760,SEA,Seattle SuperSonics,0020100248,2001-12-04,SEA @ MIN,L,241,83,35,81,0.432,4,12,0.333,9,15,0.6,12,24,36,18,7,7,17,16,-25.0
22001,1610612760,SEA,Seattle SuperSonics,0020100241,2001-12-02,SEA vs. MIL,W,240,97,37,75,0.493,6,18,0.333,17,19,0.895,10,26,36,25,9,1,15,13,14.0
22001,1610612760,SEA,Seattle SuperSonics,0020100225,2001-11-30,SEA vs. LAL,L,240,92,30,69,0.435,4,13,0.308,28,33,0.848,6,27,33,19,3,2,13,21,-15.0
22001,1610612760,SEA,Seattle SuperSonics,0020100210,2001-11-28,SEA @ UTA,L,240,88,33,81,0.407,5,17,0.294,17,19,0.895,13,23,36,18,7,3,15,22,-24.0
22001,1610612760,SEA,Seattle SuperSonics,0020100203,2001-11-27,SEA vs. MIN,W,238,112,43,87,0.494,8,20,0.4,18,22,0.818,13,21,34,31,6,4,8,16,10.0
22001,1610612760,SEA,Seattle SuperSonics,0020100190,2001-11-25,SEA vs. IND,W,240,99,36,88,0.409,3,13,0.231,24,27,0.889,12,28,40,20,10,5,10,25,11.0
22001,1610612760,SEA,Seattle SuperSonics,0020100177,2001-11-23,SEA vs. HOU,W,239,99,41,84,0.488,4,18,0.222,13,19,0.684,15,26,41,22,10,4,9,19,18.0
22001,1610612760,SEA,Seattle SuperSonics,0020100160,2001-11-21,SEA @ SAS,L,241,93,39,84,0.464,5,15,0.333,10,15,0.667,13,20,33,19,8,2,12,22,-17.0
22001,1610612760,SEA,Seattle SuperSonics,0020100150,2001-11-20,SEA @ DAL,W,241,105,39,73,0.534,3,9,0.333,24,28,0.857,6,32,38,26,4,3,13,16,8.0
22001,1610612760,SEA,Seattle SuperSonics,0020100140,2001-11-17,SEA vs. DEN,L,240,93,34,73,0.466,8,21,0.381,17,18,0.944,11,26,37,21,6,6,16,24,-10.0
22001,1610612760,SEA,Seattle SuperSonics,0020100129,2001-11-16,SEA vs. GSW,W,241,100,41,80,0.513,4,14,0.286,14,20,0.7,9,22,31,21,10,1,13,23,9.0
22001,1610612760,SEA,Seattle SuperSonics,0020100107,2001-11-13,SEA vs. PHX,L,240,91,36,80,0.45,5,20,0.25,14,19,0.737,9,32,41,17,10,4,18,21,-1.0
22001,1610612760,SEA,Seattle SuperSonics,0020100094,2001-11-11,SEA @ WAS,W,240,99,38,81,0.469,11,21,0.524,12,18,0.667,10,30,40,25,9,4,18,24,15.0
22001,1610612760,SEA,Seattle SuperSonics,0020100080,2001-11-09,SEA @ BOS,L,240,94,38,84,0.452,7,19,0.368,11,16,0.688,9,31,40,19,8,5,13,19,-10.0
22001,1610612760,SEA,Seattle SuperSonics,0020100071,2001-11-08,SEA @ NJN,L,239,94,38,100,0.38,10,25,0.4,8,10,0.8,21,30,51,16,6,3,14,23,-12.0
22001,1610612760,SEA,Seattle SuperSonics,0020100056,2001-11-06,SEA @ MIA,L,264,85,29,91,0.319,9,24,0.375,18,24,0.75,16,37,53,17,10,4,17,24,-2.0
22001,1610612760,SEA,Seattle SuperSonics,0020100052,2001-11-05,SEA @ ORL,W,288,123,48,103,0.466,9,21,0.429,18,25,0.72,20,30,50,32,8,5,16,25,4.0
22001,1610612760,SEA,Seattle SuperSonics,0020100038,2001-11-03,SEA vs. UTA,L,241,74,28,72,0.389,4,14,0.286,14,19,0.737,10,19,29,21,11,5,19,30,-17.0
22001,1610612760,SEA,Seattle SuperSonics,0020100024,2001-11-01,SEA vs. SAS,W,240,114,40,76,0.526,11,20,0.55,23,33,0.697,12,26,38,26,8,6,10,29,6.0
22001,1610612760,SEA,Seattle SuperSonics,0020100011,2001-10-30,SEA @ SAC,L,240,95,37,86,0.43,5,13,0.385,16,21,0.762,11,40,51,26,8,3,15,28,-6.0
22000,1610612760,SEA,Seattle SuperSonics,0020001189,2001-04-18,SEA vs. SAS,W,240,105,43,85,0.506,8,13,0.615,11,15,0.733,9,41,50,26,6,8,5,14,38.0
22000,1610612760,SEA,Seattle SuperSonics,0020001163,2001-04-15,SEA vs. DAL,L,266,99,39,93,0.419,9,20,0.45,12,17,0.706,8,37,45,19,9,4,15,28,-8.0
22000,1610612760,SEA,Seattle SuperSonics,0020001146,2001-04-13,SEA @ PHX,L,239,100,39,82,0.476,8,14,0.571,14,22,0.636,16,21,37,18,6,2,13,22,-9.0
22000,1610612760,SEA,Seattle SuperSonics,0020001131,2001-04-11,SEA vs. GSW,W,240,107,43,73,0.589,4,8,0.5,17,23,0.739,8,20,28,29,10,2,17,22,6.0
22000,1610612760,SEA,Seattle SuperSonics,0020001110,2001-04-08,SEA vs. MIL,W,240,101,44,93,0.473,4,16,0.25,9,11,0.818,10,28,38,26,6,6,7,19,13.0
22000,1610612760,SEA,Seattle SuperSonics,0020001085,2001-04-05,SEA @ HOU,L,240,88,38,82,0.463,4,10,0.4,8,11,0.727,12,28,40,19,3,4,13,13,-3.0
22000,1610612760,SEA,Seattle SuperSonics,0020001070,2001-04-03,SEA @ SAS,L,239,89,35,79,0.443,4,12,0.333,15,23,0.652,7,24,31,23,10,2,14,21,-18.0
22000,1610612760,SEA,Seattle SuperSonics,0020001047,2001-03-30,SEA vs. LAC,W,240,94,35,85,0.412,10,21,0.476,14,17,0.824,13,30,43,27,13,6,12,16,10.0
22000,1610612760,SEA,Seattle SuperSonics,0020001030,2001-03-28,SEA vs. MIN,W,239,94,37,71,0.521,4,9,0.444,16,25,0.64,9,27,36,21,8,5,13,18,1.0
22000,1610612760,SEA,Seattle SuperSonics,0020001017,2001-03-26,SEA vs. CLE,W,240,104,39,69,0.565,7,10,0.7,19,28,0.679,7,33,40,28,7,13,20,22,18.0
22000,1610612760,SEA,Seattle SuperSonics,0020001003,2001-03-24,SEA vs. HOU,W,241,93,39,84,0.464,4,9,0.444,11,13,0.846,17,22,39,19,8,8,10,17,3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000990,2001-03-22,SEA vs. PHX,L,242,88,31,75,0.413,4,13,0.308,22,26,0.846,9,27,36,20,6,5,15,26,-3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000967,2001-03-19,SEA vs. PHI,W,241,93,36,78,0.462,6,13,0.462,15,19,0.789,12,20,32,21,10,5,10,21,4.0
22000,1610612760,SEA,Seattle SuperSonics,0020000964,2001-03-18,SEA @ GSW,W,239,104,37,79,0.468,9,13,0.692,21,30,0.7,11,28,39,22,9,4,12,16,5.0
22000,1610612760,SEA,Seattle SuperSonics,0020000946,2001-03-16,SEA @ CHI,W,240,90,33,69,0.478,5,9,0.556,19,23,0.826,9,31,40,13,7,5,15,11,10.0
22000,1610612760,SEA,Seattle SuperSonics,0020000937,2001-03-15,SEA @ MIL,W,241,108,40,87,0.46,9,16,0.563,19,26,0.731,15,28,43,27,7,2,8,16,6.0
22000,1610612760,SEA,Seattle SuperSonics,0020000925,2001-03-13,SEA vs. POR,W,241,99,36,73,0.493,11,19,0.579,16,18,0.889,4,26,30,22,9,7,10,19,9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000911,2001-03-11,SEA @ LAL,W,265,109,40,90,0.444,10,18,0.556,19,21,0.905,14,33,47,27,7,6,13,30,12.0
22000,1610612760,SEA,Seattle SuperSonics,0020000898,2001-03-09,SEA vs. TOR,L,240,99,37,82,0.451,5,13,0.385,20,26,0.769,11,24,35,19,6,4,13,24,-11.0
22000,1610612760,SEA,Seattle SuperSonics,0020000882,2001-03-07,SEA @ UTA,L,240,82,32,78,0.41,3,10,0.3,15,18,0.833,9,23,32,18,7,9,12,19,-4.0
22000,1610612760,SEA,Seattle SuperSonics,0020000874,2001-03-06,SEA vs. SAS,L,241,73,27,86,0.314,4,7,0.571,15,17,0.882,16,21,37,15,7,2,10,23,-28.0
22000,1610612760,SEA,Seattle SuperSonics,0020000859,2001-03-04,SEA @ MIN,L,265,111,46,95,0.484,3,9,0.333,16,19,0.842,17,30,47,26,6,3,17,21,-8.0
22000,1610612760,SEA,Seattle SuperSonics,0020000843,2001-03-02,SEA @ IND,W,239,86,35,81,0.432,3,10,0.3,13,22,0.591,14,27,41,16,2,4,6,23,3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000833,2001-03-01,SEA @ CLE,W,265,101,37,87,0.425,6,20,0.3,21,35,0.6,14,29,43,24,11,6,13,24,2.0
22000,1610612760,SEA,Seattle SuperSonics,0020000816,2001-02-27,SEA @ NYK,L,239,92,30,82,0.366,9,19,0.474,23,30,0.767,16,27,43,17,13,3,8,21,-9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000808,2001-02-26,SEA @ BOS,L,239,82,31,76,0.408,7,16,0.438,13,25,0.52,11,29,40,19,14,4,18,21,-3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000793,2001-02-23,SEA vs. UTA,L,241,84,29,67,0.433,8,21,0.381,18,24,0.75,8,29,37,20,7,8,19,26,-12.0
22000,1610612760,SEA,Seattle SuperSonics,0020000778,2001-02-21,SEA vs. DEN,W,240,127,51,86,0.593,8,20,0.4,17,25,0.68,10,31,41,32,7,9,9,21,29.0
22000,1610612760,SEA,Seattle SuperSonics,0020000748,2001-02-17,SEA vs. ATL,L,241,94,39,87,0.448,3,9,0.333,13,17,0.765,7,24,31,20,8,5,9,20,-7.0
22000,1610612760,SEA,Seattle SuperSonics,0020000734,2001-02-15,SEA vs. BOS,L,241,88,35,71,0.493,5,15,0.333,13,24,0.542,5,27,32,26,9,7,22,20,-20.0
22000,1610612760,SEA,Seattle SuperSonics,0020000704,2001-02-07,SEA @ POR,L,239,80,31,75,0.413,3,8,0.375,15,21,0.714,13,28,41,16,5,4,16,15,-17.0
22000,1610612760,SEA,Seattle SuperSonics,0020000689,2001-02-05,SEA vs. VAN,W,240,95,39,82,0.476,5,16,0.313,12,20,0.6,13,28,41,26,12,8,14,18,13.0
22000,1610612760,SEA,Seattle SuperSonics,0020000675,2001-02-03,SEA @ UTA,L,241,91,34,67,0.507,4,7,0.571,19,31,0.613,9,24,33,16,7,3,17,23,-20.0
22000,1610612760,SEA,Seattle SuperSonics,0020000660,2001-02-01,SEA vs. CHI,W,239,97,36,77,0.468,6,9,0.667,19,25,0.76,10,22,32,25,12,2,16,19,6.0
22000,1610612760,SEA,Seattle SuperSonics,0020000645,2001-01-30,SEA vs. UTA,L,238,88,29,71,0.408,5,13,0.385,25,31,0.806,12,24,36,20,7,5,19,19,-14.0
22000,1610612760,SEA,Seattle SuperSonics,0020000628,2001-01-27,SEA vs. NJN,W,240,106,36,72,0.5,7,16,0.438,27,37,0.73,10,42,52,22,4,5,19,20,9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000617,2001-01-26,SEA @ GSW,W,241,107,41,75,0.547,10,19,0.526,15,20,0.75,6,39,45,23,7,5,23,13,2.0
22000,1610612760,SEA,Seattle SuperSonics,0020000605,2001-01-24,SEA @ LAC,W,263,114,46,95,0.484,7,19,0.368,15,21,0.714,17,33,50,30,9,6,14,23,4.0
22000,1610612760,SEA,Seattle SuperSonics,0020000599,2001-01-23,SEA vs. LAL,W,240,91,29,66,0.439,4,10,0.4,29,37,0.784,9,41,50,19,8,3,21,23,11.0
22000,1610612760,SEA,Seattle SuperSonics,0020000585,2001-01-21,SEA vs. SAC,W,240,109,41,83,0.494,5,12,0.417,22,30,0.733,19,32,51,20,10,3,18,20,2.0
22000,1610612760,SEA,Seattle SuperSonics,0020000572,2001-01-19,SEA vs. MIN,L,239,93,34,78,0.436,6,18,0.333,19,28,0.679,14,28,42,21,8,1,15,19,-5.0
22000,1610612760,SEA,Seattle SuperSonics,0020000558,2001-01-17,SEA vs. PHX,L,239,80,27,78,0.346,6,14,0.429,20,29,0.69,7,30,37,16,10,3,15,21,-9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000543,2001-01-15,SEA @ DEN,L,239,111,39,88,0.443,9,22,0.409,24,29,0.828,14,23,37,27,4,6,8,16,-10.0
22000,1610612760,SEA,Seattle SuperSonics,0020000534,2001-01-14,SEA @ PHX,W,240,106,38,87,0.437,5,10,0.5,25,34,0.735,23,35,58,24,12,3,17,25,19.0
22000,1610612760,SEA,Seattle SuperSonics,0020000520,2001-01-12,SEA vs. VAN,W,241,115,45,81,0.556,6,12,0.5,19,29,0.655,6,36,42,30,11,6,13,19,13.0
22000,1610612760,SEA,Seattle SuperSonics,0020000502,2001-01-10,SEA @ WAS,W,239,104,39,82,0.476,7,14,0.5,19,25,0.76,10,27,37,20,8,5,14,22,3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000495,2001-01-09,SEA @ ATL,W,240,95,33,81,0.407,5,16,0.313,24,34,0.706,18,32,50,19,5,2,12,20,9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000481,2001-01-07,SEA @ TOR,L,240,92,38,89,0.427,5,15,0.333,11,15,0.733,18,23,41,18,8,4,11,13,-2.0
22000,1610612760,SEA,Seattle SuperSonics,0020000466,2001-01-05,SEA @ PHI,L,240,89,35,84,0.417,5,19,0.263,14,21,0.667,15,22,37,20,6,6,16,21,-32.0
22000,1610612760,SEA,Seattle SuperSonics,0020000463,2001-01-04,SEA @ MIN,L,240,92,34,76,0.447,6,15,0.4,18,27,0.667,10,30,40,22,10,4,20,24,-13.0
22000,1610612760,SEA,Seattle SuperSonics,0020000450,2001-01-02,SEA vs. IND,L,241,83,30,80,0.375,5,15,0.333,18,28,0.643,14,31,45,22,6,6,14,22,-8.0
22000,1610612760,SEA,Seattle SuperSonics,0020000436,2000-12-30,SEA vs. CHH,W,240,104,42,83,0.506,9,13,0.692,11,18,0.611,12,24,36,33,4,5,10,27,2.0
22000,1610612760,SEA,Seattle SuperSonics,0020000410,2000-12-27,SEA @ HOU,W,241,107,44,90,0.489,4,12,0.333,15,26,0.577,18,33,51,19,7,4,10,11,15.0
22000,1610612760,SEA,Seattle SuperSonics,0020000403,2000-12-26,SEA @ DAL,L,240,93,37,81,0.457,3,12,0.25,16,19,0.842,8,40,48,18,5,2,20,27,-21.0
22000,1610612760,SEA,Seattle SuperSonics,0020000394,2000-12-23,SEA @ SAC,L,239,92,41,93,0.441,2,13,0.154,8,12,0.667,13,29,42,23,9,4,18,29,-5.0
22000,1610612760,SEA,Seattle SuperSonics,0020000382,2000-12-22,SEA vs. WAS,W,240,107,38,88,0.432,5,11,0.455,26,33,0.788,17,34,51,23,6,5,13,28,20.0
22000,1610612760,SEA,Seattle SuperSonics,0020000368,2000-12-20,SEA vs. SAC,W,240,89,38,99,0.384,3,17,0.176,10,12,0.833,26,33,59,29,9,5,16,19,4.0
22000,1610612760,SEA,Seattle SuperSonics,0020000336,2000-12-15,SEA vs. MIA,W,240,99,39,77,0.506,7,13,0.538,14,20,0.7,10,31,41,22,10,7,16,26,18.0
22000,1610612760,SEA,Seattle SuperSonics,0020000321,2000-12-13,SEA @ VAN,W,241,94,36,75,0.48,5,11,0.455,17,23,0.739,9,34,43,23,9,5,15,25,1.0
22000,1610612760,SEA,Seattle SuperSonics,0020000311,2000-12-12,SEA vs. ORL,W,240,97,36,83,0.434,4,7,0.571,21,30,0.7,17,35,52,23,11,4,16,20,5.0
22000,1610612760,SEA,Seattle SuperSonics,0020000292,2000-12-09,SEA vs. HOU,L,240,104,44,80,0.55,1,8,0.125,15,21,0.714,11,33,44,24,3,6,15,26,-7.0
22000,1610612760,SEA,Seattle SuperSonics,0020000280,2000-12-08,SEA @ LAL,W,240,103,39,76,0.513,4,12,0.333,21,34,0.618,11,39,50,22,4,9,13,19,8.0
22000,1610612760,SEA,Seattle SuperSonics,0020000269,2000-12-06,SEA vs. DET,L,240,99,37,87,0.425,4,17,0.235,21,26,0.808,11,25,36,20,8,3,14,26,-13.0
22000,1610612760,SEA,Seattle SuperSonics,0020000247,2000-12-03,SEA vs. GSW,W,241,118,43,76,0.566,4,8,0.5,28,32,0.875,10,32,42,26,10,8,12,22,16.0
22000,1610612760,SEA,Seattle SuperSonics,0020000240,2000-12-02,SEA @ DEN,L,242,92,36,86,0.419,10,23,0.435,10,18,0.556,11,34,45,21,6,6,15,21,-11.0
22000,1610612760,SEA,Seattle SuperSonics,0020000222,2000-11-30,SEA vs. LAL,W,240,121,46,82,0.561,8,15,0.533,21,24,0.875,7,33,40,27,13,5,12,25,33.0
22000,1610612760,SEA,Seattle SuperSonics,0020000207,2000-11-28,SEA @ POR,W,240,105,38,81,0.469,7,16,0.438,22,29,0.759,17,30,47,24,7,6,12,20,12.0
22000,1610612760,SEA,Seattle SuperSonics,0020000191,2000-11-25,SEA @ SAC,L,240,101,33,82,0.402,3,11,0.273,32,37,0.865,13,25,38,14,9,1,19,21,-24.0
22000,1610612760,SEA,Seattle SuperSonics,0020000181,2000-11-24,SEA vs. LAC,W,240,98,40,81,0.494,5,12,0.417,13,16,0.813,5,32,37,24,12,8,9,19,17.0
22000,1610612760,SEA,Seattle SuperSonics,0020000165,2000-11-22,SEA @ SAS,L,241,85,32,83,0.386,3,17,0.176,18,24,0.75,12,34,46,14,7,9,17,32,-27.0
22000,1610612760,SEA,Seattle SuperSonics,0020000157,2000-11-21,SEA @ DAL,W,241,116,43,90,0.478,4,13,0.308,26,29,0.897,19,31,50,17,5,4,14,22,6.0
22000,1610612760,SEA,Seattle SuperSonics,0020000142,2000-11-18,SEA @ LAC,W,241,86,32,93,0.344,3,15,0.2,19,30,0.633,18,30,48,12,13,3,12,24,3.0
22000,1610612760,SEA,Seattle SuperSonics,0020000133,2000-11-17,SEA vs. DAL,L,239,95,33,89,0.371,8,26,0.308,21,25,0.84,19,28,47,21,10,3,16,17,-4.0
22000,1610612760,SEA,Seattle SuperSonics,0020000110,2000-11-14,SEA vs. NYK,W,239,96,34,71,0.479,11,21,0.524,17,27,0.63,11,34,45,26,8,10,20,20,21.0
22000,1610612760,SEA,Seattle SuperSonics,0020000096,2000-11-12,SEA @ DET,L,240,92,34,90,0.378,4,17,0.235,20,25,0.8,19,29,48,18,10,0,13,22,-9.0
22000,1610612760,SEA,Seattle SuperSonics,0020000087,2000-11-11,SEA @ NJN,L,240,91,31,63,0.492,6,13,0.462,23,34,0.676,6,21,27,18,8,7,30,23,-35.0
22000,1610612760,SEA,Seattle SuperSonics,0020000073,2000-11-09,SEA @ CHH,W,241,102,37,80,0.463,6,14,0.429,22,25,0.88,13,24,37,25,6,2,10,25,8.0
22000,1610612760,SEA,Seattle SuperSonics,0020000065,2000-11-08,SEA @ MIA,L,240,81,32,71,0.451,6,16,0.375,11,18,0.611,9,32,41,15,5,6,21,18,-6.0
22000,1610612760,SEA,Seattle SuperSonics,0020000050,2000-11-06,SEA @ ORL,L,241,99,40,89,0.449,7,24,0.292,12,18,0.667,17,30,47,29,10,6,24,24,-11.0
22000,1610612760,SEA,Seattle SuperSonics,0020000046,2000-11-04,SEA vs. POR,L,240,90,31,75,0.413,2,16,0.125,26,33,0.788,11,23,34,20,14,5,16,18,-7.0
22000,1610612760,SEA,Seattle SuperSonics,0020000020,2000-11-01,SEA vs. DEN,W,241,112,44,79,0.557,5,12,0.417,19,24,0.792,10,37,47,27,7,4,24,23,13.0
22000,1610612760,SEA,Seattle SuperSonics,0020000013,2000-10-31,SEA @ VAN,L,241,88,32,84,0.381,8,23,0.348,16,22,0.727,14,38,52,20,5,9,19,25,-6.0
41999,1610612760,SEA,Seattle SuperSonics,0049900040,2000-05-05,SEA @ UTA,L,236,93,36,82,0.439,7,17,0.412,14,17,0.824,10,25,35,19,5,1,10,18,-3.0
41999,1610612760,SEA,Seattle SuperSonics,0049900032,2000-05-03,SEA vs. UTA,W,236,104,39,88,0.443,8,23,0.348,18,23,0.783,14,28,42,24,12,6,12,23,11.0
41999,1610612760,SEA,Seattle SuperSonics,0049900020,2000-04-29,SEA vs. UTA,W,237,89,29,70,0.414,6,16,0.375,25,36,0.694,14,32,46,20,7,7,18,25,11.0
41999,1610612760,SEA,Seattle SuperSonics,0049900010,2000-04-24,SEA @ UTA,L,236,87,32,69,0.464,6,11,0.545,17,24,0.708,7,30,37,19,12,0,18,18,-14.0
41999,1610612760,SEA,Seattle SuperSonics,0049900003,2000-04-22,SEA @ UTA,L,237,93,38,89,0.427,8,15,0.533,9,16,0.563,17,28,45,17,5,3,14,25,-11.0
21999,1610612760,SEA,Seattle SuperSonics,0029901189,2000-04-19,SEA vs. LAC,L,240,106,44,87,0.506,8,21,0.381,10,19,0.526,13,22,35,27,7,7,12,21,-8.0
21999,1610612760,SEA,Seattle SuperSonics,0029901175,2000-04-18,SEA @ SAC,W,265,119,50,112,0.446,7,19,0.368,12,19,0.632,17,37,54,32,17,6,9,24,7.0
21999,1610612760,SEA,Seattle SuperSonics,0029901157,2000-04-16,SEA @ HOU,W,241,121,50,105,0.476,5,17,0.294,16,21,0.762,17,28,45,25,11,4,11,19,9.0
21999,1610612760,SEA,Seattle SuperSonics,0029901141,2000-04-14,SEA @ DAL,L,239,103,39,92,0.424,3,17,0.176,22,30,0.733,17,24,41,13,9,5,12,21,-14.0
21999,1610612760,SEA,Seattle SuperSonics,0029901130,2000-04-12,SEA vs. MIN,W,240,110,39,90,0.433,10,25,0.4,22,28,0.786,15,37,52,25,7,4,8,27,27.0
21999,1610612760,SEA,Seattle SuperSonics,0029901114,2000-04-10,SEA @ LAL,L,266,103,39,96,0.406,9,23,0.391,16,28,0.571,14,35,49,22,7,3,10,30,-3.0
21999,1610612760,SEA,Seattle SuperSonics,0029901096,2000-04-08,SEA @ DEN,L,239,97,38,86,0.442,6,20,0.3,15,21,0.714,10,29,39,24,5,9,10,20,-8.0
21999,1610612760,SEA,Seattle SuperSonics,0029901090,2000-04-07,SEA vs. HOU,L,238,116,47,101,0.465,6,20,0.3,16,21,0.762,23,23,46,28,10,4,12,19,-3.0
21999,1610612760,SEA,Seattle SuperSonics,0029901067,2000-04-04,SEA vs. DEN,W,241,106,41,88,0.466,6,15,0.4,18,21,0.857,12,36,48,29,5,3,11,19,13.0
21999,1610612760,SEA,Seattle SuperSonics,0029901055,2000-04-02,SEA @ POR,L,240,82,32,80,0.4,4,19,0.211,14,26,0.538,13,29,42,21,2,5,16,29,-13.0
21999,1610612760,SEA,Seattle SuperSonics,0029901040,2000-03-31,SEA vs. SAC,W,240,123,49,91,0.538,3,14,0.214,22,30,0.733,12,35,47,36,11,2,13,19,15.0
21999,1610612760,SEA,Seattle SuperSonics,0029901024,2000-03-29,SEA vs. NYK,L,239,95,34,81,0.42,7,26,0.269,20,32,0.625,11,19,30,24,13,6,9,23,-15.0
21999,1610612760,SEA,Seattle SuperSonics,0029901009,2000-03-27,SEA vs. SAS,L,241,82,36,89,0.404,5,16,0.313,5,10,0.5,14,26,40,19,8,7,12,20,-8.0
21999,1610612760,SEA,Seattle SuperSonics,0029900993,2000-03-24,SEA vs. UTA,L,240,95,33,66,0.5,9,18,0.5,20,28,0.714,5,31,36,26,7,1,20,23,-3.0
21999,1610612760,SEA,Seattle SuperSonics,0029900968,2000-03-21,SEA vs. DET,L,239,90,35,90,0.389,4,21,0.19,16,23,0.696,18,23,41,21,16,4,14,25,-10.0
21999,1610612760,SEA,Seattle SuperSonics,0029900946,2000-03-18,SEA vs. POR,L,239,96,38,81,0.469,6,19,0.316,14,23,0.609,8,26,34,24,7,6,9,24,-1.0
21999,1610612760,SEA,Seattle SuperSonics,0029900929,2000-03-16,SEA vs. VAN,W,242,117,47,86,0.547,7,18,0.389,16,18,0.889,10,22,32,32,13,7,15,30,14.0
21999,1610612760,SEA,Seattle SuperSonics,0029900907,2000-03-13,SEA @ VAN,W,240,113,43,86,0.5,4,13,0.308,23,32,0.719,14,24,38,18,12,2,10,21,10.0
21999,1610612760,SEA,Seattle SuperSonics,0029900903,2000-03-12,SEA vs. TOR,L,240,97,40,95,0.421,3,20,0.15,14,21,0.667,16,34,50,21,5,2,9,26,-2.0
21999,1610612760,SEA,Seattle SuperSonics,0029900889,2000-03-10,SEA vs. GSW,W,239,99,37,86,0.43,5,17,0.294,20,26,0.769,12,32,44,22,12,4,14,16,14.0
21999,1610612760,SEA,Seattle SuperSonics,0029900866,2000-03-07,SEA vs. DAL,W,239,101,41,82,0.5,7,16,0.438,12,20,0.6,14,38,52,30,13,2,24,21,15.0
21999,1610612760,SEA,Seattle SuperSonics,0029900847,2000-03-05,SEA @ MIN,L,266,100,41,86,0.477,5,16,0.313,13,19,0.684,8,25,33,22,6,4,12,24,-5.0
21999,1610612760,SEA,Seattle SuperSonics,0029900838,2000-03-04,SEA @ ATL,W,241,93,39,84,0.464,4,12,0.333,11,18,0.611,11,29,40,19,7,5,10,18,12.0
21999,1610612760,SEA,Seattle SuperSonics,0029900825,2000-03-02,SEA @ MIA,L,241,83,31,84,0.369,5,24,0.208,16,20,0.8,17,19,36,17,6,1,5,14,-18.0
21999,1610612760,SEA,Seattle SuperSonics,0029900809,2000-02-29,SEA @ ORL,L,240,94,38,93,0.409,8,25,0.32,10,19,0.526,20,26,46,20,5,2,12,15,-9.0
21999,1610612760,SEA,Seattle SuperSonics,0029900804,2000-02-28,SEA @ CHH,W,241,84,32,76,0.421,8,22,0.364,12,26,0.462,9,32,41,19,6,4,14,17,3.0
21999,1610612760,SEA,Seattle SuperSonics,0029900788,2000-02-25,SEA vs. ATL,L,238,87,36,85,0.424,5,16,0.313,10,16,0.625,18,33,51,24,7,2,14,15,-8.0
21999,1610612760,SEA,Seattle SuperSonics,0029900764,2000-02-22,SEA vs. ORL,W,241,127,45,85,0.529,15,26,0.577,22,28,0.786,14,40,54,33,9,5,24,27,36.0
21999,1610612760,SEA,Seattle SuperSonics,0029900742,2000-02-19,SEA vs. BOS,W,239,94,41,82,0.5,2,12,0.167,10,16,0.625,10,34,44,24,9,5,18,22,3.0
21999,1610612760,SEA,Seattle SuperSonics,0029900736,2000-02-18,SEA @ SAC,L,239,85,30,84,0.357,8,23,0.348,17,21,0.81,8,33,41,20,7,7,18,23,-33.0
21999,1610612760,SEA,Seattle SuperSonics,0029900715,2000-02-15,SEA vs. WAS,W,240,114,41,81,0.506,13,28,0.464,19,34,0.559,10,31,41,24,11,2,12,28,29.0
21999,1610612760,SEA,Seattle SuperSonics,0029900695,2000-02-09,SEA @ DAL,W,241,117,51,100,0.51,7,17,0.412,8,15,0.533,13,33,46,30,8,4,11,22,11.0
21999,1610612760,SEA,Seattle SuperSonics,0029900684,2000-02-08,SEA @ SAS,L,241,77,30,80,0.375,6,20,0.3,11,15,0.733,10,35,45,15,6,4,16,23,-2.0
21999,1610612760,SEA,Seattle SuperSonics,0029900674,2000-02-06,SEA @ PHX,L,239,93,32,85,0.376,9,27,0.333,20,25,0.8,18,23,41,15,12,7,18,20,-12.0
21999,1610612760,SEA,Seattle SuperSonics,0029900660,2000-02-04,SEA vs. PHX,W,240,94,37,79,0.468,7,15,0.467,13,20,0.65,12,33,45,17,7,2,11,17,8.0
21999,1610612760,SEA,Seattle SuperSonics,0029900646,2000-02-02,SEA vs. CHI,L,240,81,34,73,0.466,6,19,0.316,7,12,0.583,9,25,34,23,9,4,16,27,-7.0
21999,1610612760,SEA,Seattle SuperSonics,0029900636,2000-02-01,SEA @ UTA,W,240,104,37,76,0.487,10,22,0.455,20,25,0.8,11,24,35,23,6,6,13,23,8.0
